book,title
Harry Potter and the Chamber of Secrets,Mason
Harry Potter and the Chamber of Secrets,Mason's wife
Harry Potter and the Chamber of Secrets,Dobby
Harry Potter and the Chamber of Secrets,Mafalda Hopkirk
Harry Potter and the Chamber of Secrets,Errol
Harry Potter and the Chamber of Secrets,Perkins
Harry Potter and the Chamber of Secrets,Weasley family
Harry Potter and the Chamber of Secrets,Gnome
Harry Potter and the Chamber of Secrets,Weasley family
Harry Potter and the Chamber of Secrets,Chicken (animal)
Harry Potter and the Chamber of Secrets,Celestina Warbeck
Harry Potter and the Chamber of Secrets,Gilderoy Lockhart
Harry Potter and the Chamber of Secrets,Father Christmas
Harry Potter and the Chamber of Secrets,Mundungus Fletcher
Harry Potter and the Chamber of Secrets,Mortlake
Harry Potter and the Chamber of Secrets,Weasley family ghoul
Harry Potter and the Chamber of Secrets,Chudley Cannons
Harry Potter and the Chamber of Secrets,Martin Miggs
Harry Potter and the Chamber of Secrets,Borgin
Harry Potter and the Chamber of Secrets,Aged witch
Harry Potter and the Chamber of Secrets,Hermione Granger's father
Harry Potter and the Chamber of Secrets,Hermione Granger's mother
Harry Potter and the Chamber of Secrets,Dr Filibuster's Fireworks
Harry Potter and the Chamber of Secrets,Bozo
Harry Potter and the Chamber of Secrets,Manager of Flourish and Blotts
Harry Potter and the Chamber of Secrets,Hetty Bayliss
Harry Potter and the Chamber of Secrets,Angus Fleet
Harry Potter and the Chamber of Secrets,Justin Finch-Fletchley's mother
Harry Potter and the Chamber of Secrets,Colin Creevey
Harry Potter and the Chamber of Secrets,Colin Creevey's father
Harry Potter and the Chamber of Secrets,Bandon Banshee
Harry Potter and the Chamber of Secrets,Ogden
Harry Potter and the Chamber of Secrets,Pixie
Harry Potter and the Chamber of Secrets,Gladys Gudgeon
Harry Potter and the Chamber of Secrets,Veronica Smethley
Harry Potter and the Chamber of Secrets,Patrick Delaney-Podmore
Harry Potter and the Chamber of Secrets,Z. Nettles
Harry Potter and the Chamber of Secrets,Demetrius Prod
Harry Potter and the Chamber of Secrets,Fire Dwelling Salamander
Harry Potter and the Chamber of Secrets,Portly ghost
Harry Potter and the Chamber of Secrets,Myrtle Warren
Harry Potter and the Chamber of Secrets,Wailing Widow
Harry Potter and the Chamber of Secrets,Ghost
Harry Potter and the Chamber of Secrets,Skower
Harry Potter and the Chamber of Secrets,Godric Gryffindor
Harry Potter and the Chamber of Secrets,Helga Hufflepuff
Harry Potter and the Chamber of Secrets,Rowena Ravenclaw
Harry Potter and the Chamber of Secrets,Salazar Slytherin
Harry Potter and the Chamber of Secrets,Transylvania
Harry Potter and the Chamber of Secrets,Yeti
Harry Potter and the Chamber of Secrets,Vampire
Harry Potter and the Chamber of Secrets,Wagga Wagga Werewolf
Harry Potter and the Chamber of Secrets,Ernest Macmillan
Harry Potter and the Chamber of Secrets,Fawcett
Harry Potter and the Chamber of Secrets,Blood-Sucking Bugbear
Harry Potter and the Chamber of Secrets,Aurora Sinistra
Harry Potter and the Chamber of Secrets,Fawkes
Harry Potter and the Chamber of Secrets,Penelope Clearwater
Harry Potter and the Chamber of Secrets,Millicent Bulstrode's cat
Harry Potter and the Chamber of Secrets,Dwarf
Harry Potter and the Chamber of Secrets,Armando Dippet
Harry Potter and the Chamber of Secrets,Aragog
Harry Potter and the Chamber of Secrets,Hogwarts Board of Governors
Harry Potter and the Chamber of Secrets,Mosag
Harry Potter and the Chamber of Secrets,Forbidden Forest Acromantula colony
Harry Potter and the Chamber of Secrets,Olive Hornby
Harry Potter and the Chamber of Secrets,Tom Riddle Senior
Harry Potter and the Chamber of Secrets,Merope Riddle
Harry Potter and the Chamber of Secrets,Serpent of Slytherin
Harry Potter and the Chamber of Secrets,Harry Potter
Harry Potter and the Chamber of Secrets,Alice Farrell
Harry Potter and the Chamber of Secrets,Butterbeer Chewy Candy
Harry Potter and the Chamber of Secrets,Muthead
Harry Potter and the Deathly Hallows,Malfoy family
Harry Potter and the Deathly Hallows,Albino peacock
Harry Potter and the Deathly Hallows,Pius Thicknesse
Harry Potter and the Deathly Hallows,Charity Burbage
Harry Potter and the Deathly Hallows,Percival Dumbledore
Harry Potter and the Deathly Hallows,Unidentified Mould-on-the-Wold boys
Harry Potter and the Deathly Hallows,Kendra Dumbledore
Harry Potter and the Deathly Hallows,Ariana Dumbledore
Harry Potter and the Deathly Hallows,Betty Braithwaite
Harry Potter and the Deathly Hallows,Ivor Dillonsby
Harry Potter and the Deathly Hallows,Selwyn
Harry Potter and the Deathly Hallows,Hedwig's killer
Harry Potter and the Deathly Hallows,Delacour sisters' father
Harry Potter and the Deathly Hallows,Dragomir Gorgovitch
Harry Potter and the Deathly Hallows,Beedle the Bard
Harry Potter and the Deathly Hallows,Babbitty Rabbity
Harry Potter and the Deathly Hallows,Lancelot (Healer)
Harry Potter and the Deathly Hallows,Ronald Weasley's uncle
Harry Potter and the Deathly Hallows,Weasley family
Harry Potter and the Deathly Hallows,Red-haired Muggle boy
Harry Potter and the Deathly Hallows,Delacour sisters' cousins
Harry Potter and the Deathly Hallows,Squat wizard in purple porkpie hat
Harry Potter and the Deathly Hallows,Muriel's mother
Harry Potter and the Deathly Hallows,Viktor Krum's grandfather
Harry Potter and the Deathly Hallows,Waiters at Bill Weasley and Fleur Delacour's wedding
Harry Potter and the Deathly Hallows,Band at Bill Weasley and Fleur Delacour's wedding
Harry Potter and the Deathly Hallows,Other unnamed wedding guests
Harry Potter and the Deathly Hallows,Workmen at Tottenham Court Road
Harry Potter and the Deathly Hallows,Waitress at Luchino Caffe
Harry Potter and the Deathly Hallows,Potter family cat
Harry Potter and the Deathly Hallows,Unidentified Death Eaters
Harry Potter and the Deathly Hallows,British Ministry of Magic
Harry Potter and the Deathly Hallows,Wizardkind
Harry Potter and the Deathly Hallows,Magical Maintenance Department
Harry Potter and the Deathly Hallows,German-speaking woman
Harry Potter and the Deathly Hallows,German-speaking children
Harry Potter and the Deathly Hallows,Reginald Cattermole
Harry Potter and the Deathly Hallows,Albert Runcorn
Harry Potter and the Deathly Hallows,Mary Cattermole
Harry Potter and the Deathly Hallows,Wakanda
Harry Potter and the Deathly Hallows,Bernie
Harry Potter and the Deathly Hallows,Bletchley
Harry Potter and the Deathly Hallows,Dirk Cresswell's wife
Harry Potter and the Deathly Hallows,Cresswell brothers
Harry Potter and the Deathly Hallows,Dirk Cresswell's friends
Harry Potter and the Deathly Hallows,Arkie Alderton
Harry Potter and the Deathly Hallows,Arkie Alderton's alleged son
Harry Potter and the Deathly Hallows,Maisie Cattermole
Harry Potter and the Deathly Hallows,Ellie Cattermole
Harry Potter and the Deathly Hallows,Alfred Cattermole
Harry Potter and the Deathly Hallows,Gornuk
Harry Potter and the Deathly Hallows,Bowman Wright
Harry Potter and the Deathly Hallows,Unidentified Muggle man Christmas shopping
Harry Potter and the Deathly Hallows,Unidentified Muggle woman Christmas shopping
Harry Potter and the Deathly Hallows,Abbott (Godric's Hollow)
Harry Potter and the Deathly Hallows,Ignotus Peverell
Harry Potter and the Deathly Hallows,Unidentified Muggle child who greets Lord Voldemort
Harry Potter and the Deathly Hallows,Barnabus Finkley
Harry Potter and the Deathly Hallows,Enid Smeek
Harry Potter and the Deathly Hallows,Snatchers
Harry Potter and the Deathly Hallows,Foul-smelling Snatcher
Harry Potter and the Deathly Hallows,Egbert the Egregious
Harry Potter and the Deathly Hallows,Godelot
Harry Potter and the Deathly Hallows,Hereward
Harry Potter and the Deathly Hallows,Loxias
Harry Potter and the Deathly Hallows,Barnabas Deverill
Harry Potter and the Deathly Hallows,Arcus
Harry Potter and the Deathly Hallows,Livius
Harry Potter and the Deathly Hallows,Antioch Peverell
Harry Potter and the Deathly Hallows,Cadmus Peverell
Harry Potter and the Deathly Hallows,Death (The Tale of the Three Brothers)
Harry Potter and the Deathly Hallows,Dean Thomas's half-siblings
Harry Potter and the Deathly Hallows,Muggle family of five
Harry Potter and the Deathly Hallows,Scabior
Harry Potter and the Deathly Hallows,Dudley
Harry Potter and the Deathly Hallows,Snatchers
Harry Potter and the Deathly Hallows,Ragnuk
Harry Potter and the Deathly Hallows,Edward Lupin
Harry Potter and the Deathly Hallows,Marius
Harry Potter and the Deathly Hallows,Unidentified Gringotts guard (I)
Harry Potter and the Deathly Hallows,Bogrod
Harry Potter and the Deathly Hallows,Wandless
Harry Potter and the Deathly Hallows,Gringott's Dragon
Harry Potter and the Deathly Hallows,Unidentified goblin killed by Voldemort
Harry Potter and the Deathly Hallows,Ravenclaw
Harry Potter and the Deathly Hallows,Ravenclaw boy who prodded Alecto Carrow
Harry Potter and the Deathly Hallows,Mary Macdonald
Harry Potter and the Deathly Hallows,Lily Potter (II)
Harry Potter and the Deathly Hallows,James Potter (II)
Harry Potter and the Deathly Hallows,Albus Potter
Harry Potter and the Deathly Hallows,James Potter (II)'s owl
Harry Potter and the Deathly Hallows,Albus Potter's owl
Harry Potter and the Deathly Hallows,Rose Granger-Weasley
Harry Potter and the Deathly Hallows,Hugo Granger-Weasley
Harry Potter and the Deathly Hallows,Scorpius Malfoy
Harry Potter and the Deathly Hallows,Victoire Weasley
Harry Potter and the Deathly Hallows,Astoria Malfoy
Harry Potter and the Deathly Hallows,James Potter (II)'s friends
Harry Potter and the Deathly Hallows,Harry Potter
Harry Potter and the Deathly Hallows,Alice Farrell
Harry Potter and the Deathly Hallows,Butterbeer Chewy Candy
Harry Potter and the Deathly Hallows,Muthead
Harry Potter and the Goblet of Fire,Mary Riddle
Harry Potter and the Goblet of Fire,Thomas Riddle
Harry Potter and the Goblet of Fire,Riddles' maid
Harry Potter and the Goblet of Fire,Riddles' cook
Harry Potter and the Goblet of Fire,Frank Bryce
Harry Potter and the Goblet of Fire,Landlord of The Hanged Man
Harry Potter and the Goblet of Fire,Dot
Harry Potter and the Goblet of Fire,Little Hangleton
Harry Potter and the Goblet of Fire,Great Hangleton
Harry Potter and the Goblet of Fire,Riddle House
Harry Potter and the Goblet of Fire,Little Hangleton boys
Harry Potter and the Goblet of Fire,Nagini
Harry Potter and the Goblet of Fire,Bertha Jorkins
Harry Potter and the Goblet of Fire,Smeltings Academy
Harry Potter and the Goblet of Fire,Little Whinging postman
Harry Potter and the Goblet of Fire,Bartemius Crouch Senior
Harry Potter and the Goblet of Fire,Ludovic Bagman
Harry Potter and the Goblet of Fire,Otto Bagman
Harry Potter and the Goblet of Fire,Viktor Krum
Harry Potter and the Goblet of Fire,Amos Diggory
Harry Potter and the Goblet of Fire,Lovegood family
Harry Potter and the Goblet of Fire,Fawcett family
Harry Potter and the Goblet of Fire,Basil
Harry Potter and the Goblet of Fire,Basil's colleague
Harry Potter and the Goblet of Fire,Payne
Harry Potter and the Goblet of Fire,Roberts's Obliviator
Harry Potter and the Goblet of Fire,Kevin
Harry Potter and the Goblet of Fire,Kevin's mother
Harry Potter and the Goblet of Fire,Kevin's father
Harry Potter and the Goblet of Fire,Salem Witches' Institute
Harry Potter and the Goblet of Fire,Archie Aymslowe
Harry Potter and the Goblet of Fire,Oliver Wood's father
Harry Potter and the Goblet of Fire,Oliver Wood's mother
Harry Potter and the Goblet of Fire,Bill Weasley's Brazilian pen-friend
Harry Potter and the Goblet of Fire,Cuthbert Mockridge
Harry Potter and the Goblet of Fire,Gilbert Wimple
Harry Potter and the Goblet of Fire,Arnold Peasegood
Harry Potter and the Goblet of Fire,Broderick Bode
Harry Potter and the Goblet of Fire,Saul Croaker
Harry Potter and the Goblet of Fire,Roddy Pontner
Harry Potter and the Goblet of Fire,Agatha Timms
Harry Potter and the Goblet of Fire,Ali Bashir
Harry Potter and the Goblet of Fire,Bartemius Crouch Snr's grandfather
Harry Potter and the Goblet of Fire,Omnioculars
Harry Potter and the Goblet of Fire,Winky
Harry Potter and the Goblet of Fire,Oblansk
Harry Potter and the Goblet of Fire,Mungo Bonham
Harry Potter and the Goblet of Fire,Veela
Harry Potter and the Goblet of Fire,Leprechaun
Harry Potter and the Goblet of Fire,Vasily Dimitrov
Harry Potter and the Goblet of Fire,Clara Ivanova
Harry Potter and the Goblet of Fire,Lev Zograf
Harry Potter and the Goblet of Fire,Alexei Levski
Harry Potter and the Goblet of Fire,Pyotr Vulchanov
Harry Potter and the Goblet of Fire,Ivan Volkov
Harry Potter and the Goblet of Fire,Connolly
Harry Potter and the Goblet of Fire,Barry Ryan
Harry Potter and the Goblet of Fire,Troy
Harry Potter and the Goblet of Fire,Mullet
Harry Potter and the Goblet of Fire,Moran
Harry Potter and the Goblet of Fire,Quigley
Harry Potter and the Goblet of Fire,Aidan Lynch
Harry Potter and the Goblet of Fire,Hassan Mostafa
Harry Potter and the Goblet of Fire,Roberts's wife
Harry Potter and the Goblet of Fire,Roberts children
Harry Potter and the Goblet of Fire,Unidentified Beauxbatons students
Harry Potter and the Goblet of Fire,Olympe Maxime
Harry Potter and the Goblet of Fire,Wizard who claimed to be a dragon killer
Harry Potter and the Goblet of Fire,Wizard who claimed to be a Vampire Hunter
Harry Potter and the Goblet of Fire,Ministry witch in woollen dressing gown
Harry Potter and the Goblet of Fire,Rita Skeeter
Harry Potter and the Goblet of Fire,Alastor Moody
Harry Potter and the Goblet of Fire,Dennis Creevey
Harry Potter and the Goblet of Fire,Stewart Ackerley
Harry Potter and the Goblet of Fire,Malcolm Baddock
Harry Potter and the Goblet of Fire,Eleanor Branstone
Harry Potter and the Goblet of Fire,Owen Cauldwell
Harry Potter and the Goblet of Fire,Emma Dobbs
Harry Potter and the Goblet of Fire,Laura Madley
Harry Potter and the Goblet of Fire,Natalie McDonald
Harry Potter and the Goblet of Fire,Graham Pritchard
Harry Potter and the Goblet of Fire,Orla Quirke
Harry Potter and the Goblet of Fire,Kevin Whitby
Harry Potter and the Goblet of Fire,Hogwarts house-elves
Harry Potter and the Goblet of Fire,Bartemius Crouch Junior
Harry Potter and the Goblet of Fire,Eloise Midgen
Harry Potter and the Goblet of Fire,Blast-Ended Skrewt
Harry Potter and the Goblet of Fire,Beauxbatons Academy of Magic
Harry Potter and the Goblet of Fire,Abraxan
Harry Potter and the Goblet of Fire,Igor Karkaroff
Harry Potter and the Goblet of Fire,Poliakoff
Harry Potter and the Goblet of Fire,Summers
Harry Potter and the Goblet of Fire,Fleur Delacour
Harry Potter and the Goblet of Fire,Violet
Harry Potter and the Goblet of Fire,Apolline Delacour's mother
Harry Potter and the Goblet of Fire,Mykew Gregorovitch
Harry Potter and the Goblet of Fire,Unidentified female Hungarian Horntail
Harry Potter and the Goblet of Fire,Unidentified female Chinese Fireball
Harry Potter and the Goblet of Fire,Unidentified female Swedish Shortsnout
Harry Potter and the Goblet of Fire,Unidentified female Common Welsh Green
Harry Potter and the Goblet of Fire,Charlie Weasley's colleagues
Harry Potter and the Goblet of Fire,Winky's mother
Harry Potter and the Goblet of Fire,Winky's grandmother
Harry Potter and the Goblet of Fire,Unidentified Hufflepuff girl (III)
Harry Potter and the Goblet of Fire,Unidentified second year girl
Harry Potter and the Goblet of Fire,Unidentified fifth year girl
Harry Potter and the Goblet of Fire,Weird Sisters
Harry Potter and the Goblet of Fire,Joey Jenkins
Harry Potter and the Goblet of Fire,Stebbins (Potter-era)
Harry Potter and the Goblet of Fire,Unidentified Beauxbatons students
Harry Potter and the Goblet of Fire,Fridwulfa
Harry Potter and the Goblet of Fire,Rubeus Hagrid's father
Harry Potter and the Goblet of Fire,Boris the Bewildered
Harry Potter and the Goblet of Fire,Wilhelmina Grubbly-Plank
Harry Potter and the Goblet of Fire,Care of Magical Creatures
Harry Potter and the Goblet of Fire,Unicorn
Harry Potter and the Goblet of Fire,Ludovic Bagman's goblin creditors
Harry Potter and the Goblet of Fire,Bertha Jorkins's second cousin
Harry Potter and the Goblet of Fire,Bertha Jorkins's aunt
Harry Potter and the Goblet of Fire,Aberforth Dumbledore
Harry Potter and the Goblet of Fire,Olive Hornby's brother
Harry Potter and the Goblet of Fire,Unicorn
Harry Potter and the Goblet of Fire,Great Lake
Harry Potter and the Goblet of Fire,Grindylow
Harry Potter and the Goblet of Fire,Great Lake Selkie colony
Harry Potter and the Goblet of Fire,Gabrielle Delacour
Harry Potter and the Goblet of Fire,Murcus
Harry Potter and the Goblet of Fire,Bartemius Crouch Jr's mother
Harry Potter and the Goblet of Fire,Evan Rosier
Harry Potter and the Goblet of Fire,Wilkes
Harry Potter and the Goblet of Fire,Bellatrix Lestrange
Harry Potter and the Goblet of Fire,Rodolphus Lestrange (II)
Harry Potter and the Goblet of Fire,Avery (Marauder-era)
Harry Potter and the Goblet of Fire,Care of Magical Creatures
Harry Potter and the Goblet of Fire,Niffler
Harry Potter and the Goblet of Fire,Old muggle tramp
Harry Potter and the Goblet of Fire,Cornelius Fudge's wife
Harry Potter and the Goblet of Fire,Andorran Ministry of Magic
Harry Potter and the Goblet of Fire,Antonin Dolohov
Harry Potter and the Goblet of Fire,Travers
Harry Potter and the Goblet of Fire,Mulciber (Marauder-era)
Harry Potter and the Goblet of Fire,Augustus Rookwood
Harry Potter and the Goblet of Fire,Ludovic Bagman's father
Harry Potter and the Goblet of Fire,Unidentified female Council of Magical Law juror
Harry Potter and the Goblet of Fire,Rabastan Lestrange
Harry Potter and the Goblet of Fire,Frank Longbottom
Harry Potter and the Goblet of Fire,Alice Longbottom
Harry Potter and the Goblet of Fire,Florence (Hogwarts student)
Harry Potter and the Goblet of Fire,Florence's boyfriend
Harry Potter and the Goblet of Fire,Apolline Delacour
Harry Potter and the Goblet of Fire,Cedric Diggory's mother
Harry Potter and the Goblet of Fire,Viktor Krum's father
Harry Potter and the Goblet of Fire,Viktor Krum's mother
Harry Potter and the Goblet of Fire,Apollyon Pringle
Harry Potter and the Goblet of Fire,Ogg
Harry Potter and the Goblet of Fire,Bodrod the Bearded
Harry Potter and the Goblet of Fire,Urg the Unclean
Harry Potter and the Goblet of Fire,Triwizard Maze
Harry Potter and the Goblet of Fire,Boggart
Harry Potter and the Goblet of Fire,Triwizard Maze
Harry Potter and the Goblet of Fire,Sphinx
Harry Potter and the Goblet of Fire,Triwizard Maze
Harry Potter and the Goblet of Fire,Spider
Harry Potter and the Goblet of Fire,Crabbe
Harry Potter and the Goblet of Fire,Goyle
Harry Potter and the Goblet of Fire,Nott
Harry Potter and the Goblet of Fire,Lee Jordan's father
Harry Potter and the Goblet of Fire,Harry Potter
Harry Potter and the Goblet of Fire,Alice Farrell
Harry Potter and the Goblet of Fire,Butterbeer Chewy Candy
Harry Potter and the Goblet of Fire,Muthead
Harry Potter and the Half-Blood Prince,President of foreign country
Harry Potter and the Half-Blood Prince,Prime Minister's political opponent
Harry Potter and the Half-Blood Prince,Herbert Chorley
Harry Potter and the Half-Blood Prince,Ulick Gamp
Harry Potter and the Half-Blood Prince,Prime Minister's niece
Harry Potter and the Half-Blood Prince,Prime Minister's personal secretary
Harry Potter and the Half-Blood Prince,Chancellor of the Exchequer
Harry Potter and the Half-Blood Prince,Fox near Spinner's End
Harry Potter and the Half-Blood Prince,Corban Yaxley
Harry Potter and the Half-Blood Prince,Amycus Carrow
Harry Potter and the Half-Blood Prince,Alecto Carrow
Harry Potter and the Half-Blood Prince,Fenrir Greyback
Harry Potter and the Half-Blood Prince,Horace Slughorn
Harry Potter and the Half-Blood Prince,Dirk Cresswell
Harry Potter and the Half-Blood Prince,Barnabas Cuffe
Harry Potter and the Half-Blood Prince,Ciceron Harkiss
Harry Potter and the Half-Blood Prince,Gwenog Jones
Harry Potter and the Half-Blood Prince,Arkie Philpott
Harry Potter and the Half-Blood Prince,Ministry of Magic Car Driver
Harry Potter and the Half-Blood Prince,Amulet
Harry Potter and the Half-Blood Prince,Verity
Harry Potter and the Half-Blood Prince,Arnold (Pygmy Puff)
Harry Potter and the Half-Blood Prince,Unidentified Aurors
Harry Potter and the Half-Blood Prince,Romilda Vane
Harry Potter and the Half-Blood Prince,Unidentified third year girl
Harry Potter and the Half-Blood Prince,Cormac McLaggen
Harry Potter and the Half-Blood Prince,Marcus Belby
Harry Potter and the Half-Blood Prince,Damocles Belby
Harry Potter and the Half-Blood Prince,Marcus Belby's father
Harry Potter and the Half-Blood Prince,Tiberius
Harry Potter and the Half-Blood Prince,Bertie Higgs
Harry Potter and the Half-Blood Prince,Blaise Zabini's mother
Harry Potter and the Half-Blood Prince,Proudfoot (Auror)
Harry Potter and the Half-Blood Prince,Savage
Harry Potter and the Half-Blood Prince,Unidentified Gryffindor fourth year boy
Harry Potter and the Half-Blood Prince,Libatius Borage
Harry Potter and the Half-Blood Prince,Hector Dagworth-Granger
Harry Potter and the Half-Blood Prince,Abraxas Malfoy
Harry Potter and the Half-Blood Prince,Humphrey Belcher
Harry Potter and the Half-Blood Prince,Bob Ogden
Harry Potter and the Half-Blood Prince,Marvolo Gaunt
Harry Potter and the Half-Blood Prince,Morfin Gaunt
Harry Potter and the Half-Blood Prince,Cecilia
Harry Potter and the Half-Blood Prince,Tom Riddle's chestnut horse
Harry Potter and the Half-Blood Prince,Patil twins' father
Harry Potter and the Half-Blood Prince,Patil twins' mother
Harry Potter and the Half-Blood Prince,Eloise Midgen's father
Harry Potter and the Half-Blood Prince,Hannah Abbott's mother
Harry Potter and the Half-Blood Prince,Demelza Robins
Harry Potter and the Half-Blood Prince,Jimmy Peakes
Harry Potter and the Half-Blood Prince,Ritchie Coote
Harry Potter and the Half-Blood Prince,Melinda Bobbin
Harry Potter and the Half-Blood Prince,Leanne
Harry Potter and the Half-Blood Prince,Caractacus Burke
Harry Potter and the Half-Blood Prince,Unidentified Wool's Orphanage girl
Harry Potter and the Half-Blood Prince,Cole
Harry Potter and the Half-Blood Prince,Martha (disambiguation)
Harry Potter and the Half-Blood Prince,Billy Stubbs
Harry Potter and the Half-Blood Prince,Eric Whalley
Harry Potter and the Half-Blood Prince,Billy Stubbs's Rabbit
Harry Potter and the Half-Blood Prince,Amy Benson
Harry Potter and the Half-Blood Prince,Dennis Bishop
Harry Potter and the Half-Blood Prince,Muriel
Harry Potter and the Half-Blood Prince,Vaisey
Harry Potter and the Half-Blood Prince,Urquhart
Harry Potter and the Half-Blood Prince,Harper
Harry Potter and the Half-Blood Prince,Romilda Vane's grandmother
Harry Potter and the Half-Blood Prince,Eldred Worple
Harry Potter and the Half-Blood Prince,Sanguini
Harry Potter and the Half-Blood Prince,Gawain Robards
